game_index,decision_index,elapsed_ms,eligible,search_begin_ok,visits
97,67,705.4890,1,1,139
97,68,1.2149,0,0,0
97,69,703.2157,1,1,169
97,70,704.3884,1,1,164
97,71,1.2656,0,0,0
97,72,705.9581,1,1,156
97,73,1.7698,0,0,0
97,74,1.2370,0,0,0
97,75,1.2086,0,0,0
97,76,703.8911,1,1,232
97,77,1.3848,0,0,0
97,78,1.5046,0,0,0
97,79,701.8905,1,1,191
97,80,702.0001,1,1,206
97,81,1.3236,0,0,0
97,82,702.0821,1,1,220
97,83,1.3241,0,0,0
97,84,1.0576,0,0,0
97,85,1.2712,0,0,0
97,86,1.1200,0,0,0
97,87,1.0100,0,0,0
97,88,1.1479,0,0,0
97,89,0.9715,0,0,0
97,90,1.0286,0,0,0
98,0,0.2238,0,0,0
98,1,0.6982,0,0,0
98,2,0.6689,0,0,0
98,3,704.3223,1,1,133
98,4,702.0844,1,1,154
98,5,702.5513,1,1,147
98,6,708.2953,1,1,76
98,7,708.2534,1,1,71
98,8,1.4406,0,0,0
98,9,1.5815,0,0,0
98,10,1.0204,0,0,0
98,11,705.3422,1,1,69
98,12,704.6078,1,1,69
98,13,0.9889,0,0,0
98,14,704.0140,1,1,78
98,15,0.9661,0,0,0
98,16,704.7463,1,1,78
98,17,704.7536,1,1,78
98,18,709.8923,1,1,67
98,19,1.0279,0,0,0
98,20,713.9166,1,1,58
98,21,1.0791,0,0,0
98,22,703.1546,1,1,57
98,23,1.5881,0,0,0
98,24,712.8689,1,1,57
98,25,1.3804,0,0,0
98,26,706.8084,1,1,55
98,27,709.4373,1,1,52
98,28,1.6929,0,0,0
98,29,703.2806,1,1,54
98,30,704.8026,1,1,53
98,31,1.6378,0,0,0
98,32,702.2630,1,1,53
98,33,1.2323,0,0,0
98,34,707.5222,1,1,54
98,35,1.6711,0,0,0
98,36,711.2900,1,1,52
98,37,1.6404,0,0,0
98,38,709.1013,1,1,73
98,39,704.3507,1,1,86
98,40,1.1771,0,0,0
98,41,703.0235,1,1,89
98,42,1.3106,0,0,0
98,43,1.5843,0,0,0
98,44,704.2020,1,1,100
98,45,1.6780,0,0,0
98,46,1.5217,0,0,0
98,47,1.2461,0,0,0
98,48,702.8504,1,1,117
98,49,703.7151,1,1,132
98,50,1.8049,0,0,0
98,51,1.2103,0,0,0
98,52,1.1323,0,0,0
98,53,0.9883,0,0,0
98,54,1.1871,0,0,0
98,55,1.2107,0,0,0
98,56,703.7430,1,1,178
98,57,703.7603,1,1,199
98,58,702.2502,1,1,224
98,59,1.5142,0,0,0
98,60,702.0686,1,1,186
98,61,1.4166,0,0,0
98,62,1.4521,0,0,0
98,63,1.1213,0,0,0
98,64,1.1016,0,0,0
98,65,1.2165,0,0,0
98,66,1.1758,0,0,0
98,67,1.4036,0,0,0
98,68,1.1474,0,0,0
99,0,0.2435,0,0,0
99,1,0.7542,0,0,0
99,2,0.7122,0,0,0
99,3,707.1908,1,1,99
99,4,709.8028,1,1,75
99,5,0.7991,0,0,0
99,6,1.2350,0,0,0
99,7,702.7489,1,1,75
99,8,708.4041,1,1,76
99,9,703.5044,1,1,73
99,10,705.3246,1,1,60
99,11,705.6739,1,1,57
99,12,701.8440,1,1,48
99,13,704.5319,1,1,48
99,14,717.6473,1,1,49
99,15,1.6819,0,0,0
99,16,1.2139,0,0,0
99,17,1.4055,0,0,0
99,18,703.2936,1,1,51
99,19,1.1138,0,0,0
99,20,0.7995,0,0,0
99,21,1.2832,0,0,0
99,22,701.4315,1,1,83
99,23,1.7267,0,0,0
99,24,708.3326,1,1,80
99,25,1.6580,0,0,0
99,26,709.2419,1,1,81
99,27,1.3894,0,0,0
99,28,705.9440,1,1,81
99,29,705.0832,1,1,77
99,30,1.1439,0,0,0
99,31,709.8667,1,1,79
99,32,1.3440,0,0,0
99,33,701.9111,1,1,137
99,34,704.9328,1,1,139
99,35,705.0329,1,1,181
99,36,1.1663,0,0,0
99,37,703.2297,1,1,199
99,38,1.5527,0,0,0
99,39,1.1678,0,0,0
99,40,703.9153,1,1,306
99,41,702.4808,1,1,245
99,42,701.4471,1,1,249
99,43,702.7785,1,1,251
100,0,1.2337,0,0,0
100,1,701.3662,1,1,74
100,2,707.3798,1,1,56
100,3,1.4244,0,0,0
100,4,1.2322,0,0,0
100,5,1.1663,0,0,0
100,6,702.6497,1,1,317
100,7,1.1952,0,0,0
101,0,0.8332,0,0,0
101,1,703.4294,1,1,84
101,2,0.7775,0,0,0
101,3,1.3850,0,0,0
101,4,706.7776,1,1,101
101,5,1.5816,0,0,0
101,6,1.2002,0,0,0
101,7,706.8300,1,1,101
101,8,708.9927,1,1,102
101,9,708.5650,1,1,107
101,10,1.2853,0,0,0
101,11,703.1261,1,1,106
101,12,705.4035,1,1,108
101,13,0.8232,0,0,0
101,14,704.1851,1,1,118
101,15,704.2359,1,1,112
101,16,701.7397,1,1,121
101,17,704.0465,1,1,128
101,18,1.3659,0,0,0
101,19,1.0957,0,0,0
101,20,1.0720,0,0,0
101,21,704.8738,1,1,133
101,22,701.7525,1,1,166
101,23,1.3844,0,0,0
101,24,705.7553,1,1,97
101,25,706.8327,1,1,89
101,26,0.8804,0,0,0
101,27,704.7187,1,1,104
101,28,703.7957,1,1,106
101,29,0.9563,0,0,0
101,30,1.2554,0,0,0
101,31,701.1693,1,1,133
101,32,1.2174,0,0,0
101,33,701.1788,1,1,129
101,34,703.7916,1,1,210
101,35,1.4588,0,0,0
101,36,703.1972,1,1,206
101,37,701.3020,1,1,296
101,38,0.9602,0,0,0
101,39,1.0433,0,0,0
101,40,701.8921,1,1,194
101,41,706.1578,1,1,97
101,42,708.8712,1,1,89
101,43,1.1914,0,0,0
101,44,705.8637,1,1,108
101,45,704.2580,1,1,114
101,46,1.4224,0,0,0
101,47,705.5406,1,1,122
101,48,1.3991,0,0,0
101,49,1.1798,0,0,0
101,50,703.4331,1,1,139
101,51,1.1052,0,0,0
101,52,702.2755,1,1,135
101,53,703.5653,1,1,144
101,54,705.0264,1,1,137
101,55,1.0720,0,0,0
101,56,704.5567,1,1,177
101,57,703.9790,1,1,85
101,58,1.1950,0,0,0
101,59,704.1829,1,1,88
101,60,1.3586,0,0,0
101,61,704.4775,1,1,91
101,62,703.7532,1,1,92
101,63,1.2451,0,0,0
101,64,702.7528,1,1,105
101,65,704.6266,1,1,113
101,66,1.1512,0,0,0
101,67,706.8573,1,1,125
101,68,704.6249,1,1,130
101,69,1.6000,0,0,0
101,70,1.2998,0,0,0
101,71,1.1584,0,0,0
101,72,0.9789,0,0,0
101,73,1.3723,0,0,0
101,74,1.2057,0,0,0
101,75,1.4406,0,0,0
101,76,706.0123,1,1,170
101,77,702.8773,1,1,197
101,78,1.4538,0,0,0
101,79,702.2114,1,1,206
101,80,704.4832,1,1,188
101,81,1.4990,0,0,0
101,82,707.1539,1,1,168
101,83,1.4529,0,0,0
101,84,702.9002,1,1,212
101,85,706.3932,1,1,219
101,86,1.4979,0,0,0
101,87,1.4973,0,0,0
101,88,1.5055,0,0,0
101,89,1.2811,0,0,0
101,90,1.3622,0,0,0
101,91,1.3967,0,0,0
101,92,1.2921,0,0,0
101,93,1.2095,0,0,0
101,94,1.5403,0,0,0
102,0,1.3410,0,0,0
102,1,706.3887,1,1,176
102,2,707.1146,1,1,67
102,3,1.3062,0,0,0
102,4,708.0205,1,1,87
102,5,703.5547,1,1,88
102,6,701.8108,1,1,90
102,7,1.2734,0,0,0
102,8,708.5771,1,1,88
102,9,1.3399,0,0,0
102,10,703.8666,1,1,85
102,11,1.2795,0,0,0
102,12,704.1138,1,1,86
102,13,705.9556,1,1,80
102,14,709.4600,1,1,80
102,15,707.6306,1,1,94
102,16,705.8745,1,1,99
102,17,1.0378,0,0,0
102,18,701.6509,1,1,103
102,19,706.9928,1,1,102
102,20,710.1864,1,1,92
102,21,705.6730,1,1,97
102,22,1.4109,0,0,0
102,23,1.1128,0,0,0
102,24,1.1158,0,0,0
102,25,703.5881,1,1,104
102,26,702.7362,1,1,97
102,27,1.0610,0,0,0
102,28,701.4960,1,1,107
102,29,1.0122,0,0,0
102,30,1.0939,0,0,0
102,31,0.9169,0,0,0
102,32,0.8488,0,0,0
102,33,0.9209,0,0,0
102,34,0.7859,0,0,0
102,35,1.0233,0,0,0
102,36,707.0464,1,1,75
102,37,708.0046,1,1,72
102,38,1.5092,0,0,0
102,39,1.5479,0,0,0
102,40,1.5018,0,0,0
102,41,711.3675,1,1,73
102,42,1.2279,0,0,0
102,43,1.2844,0,0,0
102,44,1.0108,0,0,0
102,45,1.0268,0,0,0
102,46,1.0128,0,0,0
102,47,1.2256,0,0,0
102,48,0.9974,0,0,0
102,49,0.9271,0,0,0
102,50,705.8572,1,1,89
102,51,703.7145,1,1,91
102,52,712.2301,1,1,90
102,53,707.2881,1,1,78
102,54,1.4932,0,0,0
102,55,1.2127,0,0,0
102,56,1.0488,0,0,0
102,57,1.8262,0,0,0
102,58,1.2689,0,0,0
102,59,1.2899,0,0,0
102,60,1.2507,0,0,0
102,61,1.1805,0,0,0
102,62,702.7744,1,1,337
102,63,1.3300,0,0,0
102,64,702.5990,1,1,339
102,65,704.0092,1,1,335
102,66,1.3832,0,0,0
102,67,701.5353,1,1,330
102,68,1.4795,0,0,0
102,69,1.5050,0,0,0
102,70,1.2466,0,0,0
102,71,1.3194,0,0,0
102,72,1.1530,0,0,0
102,73,1.0754,0,0,0
102,74,1.2728,0,0,0
103,0,0.8005,0,0,0
103,1,711.3093,1,1,83
103,2,704.7714,1,1,55
103,3,1.3548,0,0,0
103,4,1.2463,0,0,0
103,5,704.7814,1,1,67
103,6,710.8605,1,1,68
103,7,706.3374,1,1,67
103,8,709.6570,1,1,67
103,9,0.8503,0,0,0
103,10,0.7967,0,0,0
103,11,706.1904,1,1,66
103,12,709.0399,1,1,68
103,13,707.6819,1,1,66
103,14,1.0132,0,0,0
103,15,1.4461,0,0,0
103,16,701.0526,1,1,63
103,17,1.5352,0,0,0
103,18,707.4405,1,1,60
103,19,1.2942,0,0,0
103,20,703.4222,1,1,59
103,21,703.2673,1,1,59
103,22,1.2596,0,0,0
103,23,1.4034,0,0,0
103,24,712.4202,1,1,55
103,25,702.8555,1,1,56
103,26,711.9829,1,1,58
103,27,710.3819,1,1,59
103,28,1.0792,0,0,0
103,29,6.1907,0,0,0
103,30,709.6716,1,1,58
103,31,1.4434,0,0,0
103,32,706.7621,1,1,59
103,33,1.6898,0,0,0
103,34,703.7187,1,1,100
103,35,1.3354,0,0,0
103,36,703.8362,1,1,90
103,37,706.8431,1,1,93
103,38,1.1723,0,0,0
103,39,704.2763,1,1,88
103,40,1.3431,0,0,0
103,41,711.9464,1,1,82
103,42,1.4290,0,0,0
103,43,1.8422,0,0,0
103,44,1.3874,0,0,0
103,45,709.5921,1,1,91
103,46,706.0152,1,1,93
103,47,706.2265,1,1,97
103,48,1.3181,0,0,0
103,49,1.2445,0,0,0
103,50,1.0405,0,0,0
103,51,1.2033,0,0,0
103,52,1.0365,0,0,0
103,53,1.1583,0,0,0
103,54,0.9946,0,0,0
103,55,707.4274,1,1,91
103,56,702.7668,1,1,96
103,57,702.8232,1,1,112
103,58,1.7153,0,0,0
103,59,1.3611,0,0,0
103,60,1.7157,0,0,0
103,61,1.5250,0,0,0
103,62,1.2759,0,0,0
103,63,1.3491,0,0,0
103,64,1.4190,0,0,0
103,65,1.0978,0,0,0
103,66,702.0883,1,1,171
103,67,703.2094,1,1,178
103,68,1.6413,0,0,0
103,69,1.6058,0,0,0
103,70,702.6398,1,1,237
103,71,703.6830,1,1,292
103,72,1.3633,0,0,0
103,73,704.4131,1,1,291
103,74,1.9003,0,0,0
103,75,1.3889,0,0,0
103,76,701.4474,1,1,343
103,77,1.6769,0,0,0
103,78,1.4357,0,0,0
103,79,1.3067,0,0,0
103,80,703.6395,1,1,451
103,81,1.3865,0,0,0
103,82,1.2142,0,0,0
103,83,1.3393,0,0,0
103,84,1.2690,0,0,0
103,85,1.1409,0,0,0
103,86,1.9385,0,0,0
104,0,1.6549,0,0,0
104,1,701.7495,1,1,67
104,2,701.9048,1,1,70
104,3,704.5147,1,1,69
104,4,703.9360,1,1,66
104,5,701.5417,1,1,65
104,6,702.9249,1,1,64
104,7,1.4526,0,0,0
104,8,701.7256,1,1,92
104,9,713.1816,1,1,61
104,10,701.3272,1,1,60
104,11,1.6996,0,0,0
104,12,704.8270,1,1,60
104,13,0.9690,0,0,0
104,14,711.3722,1,1,59
104,15,704.3267,1,1,62
104,16,1.4843,0,0,0
104,17,707.1956,1,1,66
104,18,705.1061,1,1,66
104,19,708.4992,1,1,63
104,20,1.0639,0,0,0
104,21,1.5401,0,0,0
104,22,702.9651,1,1,63
104,23,1.0033,0,0,0
104,24,0.9186,0,0,0
104,25,1.0377,0,0,0
104,26,0.8593,0,0,0
104,27,0.7983,0,0,0
104,28,0.9043,0,0,0
104,29,1.7924,0,0,0
104,30,708.5381,1,1,66
104,31,1.4095,0,0,0
104,32,1.1913,0,0,0
104,33,1.0948,0,0,0
104,34,1.0811,0,0,0
104,35,1.3434,0,0,0
104,36,1.0727,0,0,0
104,37,1.2023,0,0,0
104,38,0.9857,0,0,0
104,39,704.5284,1,1,198
104,40,705.1142,1,1,205
104,41,703.4049,1,1,209
104,42,1.1140,0,0,0
104,43,1.7372,0,0,0
104,44,701.5045,1,1,204
104,45,702.1136,1,1,215
104,46,1.2420,0,0,0
104,47,1.2567,0,0,0
104,48,1.0236,0,0,0
104,49,0.9884,0,0,0
104,50,1.0907,0,0,0
104,51,1.6711,0,0,0
105,0,0.9421,0,0,0
105,1,0.7364,0,0,0
105,2,702.8257,1,1,68
105,3,701.4048,1,1,68
105,4,1.1410,0,0,0
105,5,708.0833,1,1,66
105,6,708.9490,1,1,56
105,7,707.4870,1,1,56
105,8,706.4933,1,1,56
105,9,709.0811,1,1,56
105,10,1.0334,0,0,0
105,11,702.2590,1,1,56
105,12,0.9458,0,0,0
105,13,710.8937,1,1,56
105,14,712.3526,1,1,55
105,15,706.2690,1,1,53
105,16,1.2357,0,0,0
105,17,707.0546,1,1,56
105,18,1.4173,0,0,0
105,19,1.3386,0,0,0
105,20,703.8065,1,1,60
105,21,703.0715,1,1,59
105,22,1.1518,0,0,0
105,23,708.8046,1,1,58
105,24,1.3944,0,0,0
105,25,1.1709,0,0,0
105,26,1.1126,0,0,0
105,27,708.7883,1,1,57
105,28,709.3489,1,1,58
105,29,1.3859,0,0,0
105,30,710.7530,1,1,60
105,31,1.7029,0,0,0
105,32,705.8067,1,1,61
105,33,1.1635,0,0,0
105,34,708.7807,1,1,65
105,35,1.2806,0,0,0
105,36,705.7544,1,1,60
105,37,709.8723,1,1,81
105,38,1.5331,0,0,0
105,39,703.0371,1,1,117
105,40,702.7388,1,1,267
105,41,1.6726,0,0,0
105,42,703.3495,1,1,257
106,0,1.2493,0,0,0
106,1,708.4021,1,1,73
106,2,704.6423,1,1,73
106,3,1.2298,0,0,0
106,4,704.6636,1,1,77
106,5,704.3802,1,1,68
106,6,0.9726,0,0,0
106,7,1.4325,0,0,0
106,8,706.6162,1,1,69
106,9,1.4261,0,0,0
106,10,706.1164,1,1,65
106,11,1.3900,0,0,0
106,12,701.6503,1,1,64
106,13,701.7938,1,1,63
106,14,0.9954,0,0,0
106,15,702.9076,1,1,63
106,16,710.8001,1,1,63
106,17,705.6697,1,1,65
106,18,1.4745,0,0,0
106,19,1.4275,0,0,0
106,20,1.4945,0,0,0
106,21,710.5192,1,1,66
106,22,1.3635,0,0,0
106,23,701.7865,1,1,65
106,24,1.6874,0,0,0
106,25,704.2515,1,1,66
106,26,702.4607,1,1,66
106,27,1.3334,0,0,0
106,28,706.4774,1,1,75
106,29,1.5689,0,0,0
106,30,704.7768,1,1,67
106,31,705.7663,1,1,61
106,32,1.2532,0,0,0
106,33,706.2261,1,1,65
106,34,704.9692,1,1,62
106,35,712.3564,1,1,79
106,36,1.1128,0,0,0
106,37,1.0896,0,0,0
106,38,703.5034,1,1,82
106,39,701.7137,1,1,59
106,40,706.6620,1,1,60
106,41,1.3781,0,0,0
106,42,1.2756,0,0,0
106,43,711.7129,1,1,55
106,44,707.0493,1,1,53
106,45,703.8167,1,1,54
106,46,1.2950,0,0,0
106,47,701.6082,1,1,49
106,48,1.9488,0,0,0
106,49,705.2621,1,1,52
106,50,1.3352,0,0,0
106,51,709.4011,1,1,53
106,52,708.1021,1,1,52
106,53,1.2215,0,0,0
106,54,711.7052,1,1,54
106,55,1.5398,0,0,0
106,56,705.8275,1,1,58
106,57,1.2964,0,0,0
106,58,1.5714,0,0,0
106,59,713.1430,1,1,56
106,60,710.1108,1,1,52
106,61,708.8311,1,1,55
106,62,712.8073,1,1,61
106,63,701.8021,1,1,61
106,64,1.5988,0,0,0
106,65,704.3751,1,1,67
106,66,705.3983,1,1,52
106,67,705.5715,1,1,51
106,68,1.3757,0,0,0
106,69,716.1637,1,1,49
106,70,706.5562,1,1,49
106,71,704.8975,1,1,49
107,0,1.6130,0,0,0
107,1,0.6059,0,0,0
107,2,701.8834,1,1,67
107,3,709.5333,1,1,65
107,4,705.1945,1,1,66
107,5,0.7936,0,0,0
107,6,706.4580,1,1,64
107,7,704.3030,1,1,50
107,8,0.9599,0,0,0
107,9,707.5858,1,1,49
107,10,704.6879,1,1,51
107,11,0.8239,0,0,0
107,12,0.9707,0,0,0
107,13,712.0497,1,1,50
107,14,1.4977,0,0,0
107,15,1.3487,0,0,0
107,16,1.4496,0,0,0
107,17,709.4657,1,1,51
107,18,706.2030,1,1,69
107,19,711.2686,1,1,79
107,20,1.4228,0,0,0
107,21,703.7851,1,1,128
107,22,703.3314,1,1,61
107,23,0.9416,0,0,0
107,24,702.1922,1,1,60
107,25,705.5256,1,1,188
107,26,702.4895,1,1,193
107,27,1.0986,0,0,0
107,28,703.2286,1,1,199
107,29,703.7015,1,1,211
107,30,702.4470,1,1,224
107,31,1.0545,0,0,0
107,32,703.8595,1,1,239
107,33,1.5622,0,0,0
107,34,707.2348,1,1,127
107,35,705.6409,1,1,103
107,36,707.3872,1,1,107
107,37,0.9680,0,0,0
107,38,705.3161,1,1,108
107,39,1.6187,0,0,0
107,40,702.7751,1,1,138
107,41,1.4725,0,0,0
107,42,705.1319,1,1,137
107,43,1.1125,0,0,0
107,44,704.4279,1,1,103
108,0,0.8024,0,0,0
108,1,706.9109,1,1,69
108,2,1.4816,0,0,0
108,3,1.2506,0,0,0
108,4,701.0405,1,1,69
108,5,710.7773,1,1,70
108,6,705.8632,1,1,70
108,7,0.7722,0,0,0
108,8,706.8959,1,1,68
108,9,711.6880,1,1,55
108,10,701.9917,1,1,58
108,11,1.1492,0,0,0
108,12,704.3369,1,1,59
108,13,712.1961,1,1,59
108,14,709.1467,1,1,54
108,15,710.1992,1,1,54
108,16,1.0979,0,0,0
108,17,713.1416,1,1,54
108,18,1.0922,0,0,0
108,19,707.4043,1,1,55
108,20,1.6370,0,0,0
108,21,703.0309,1,1,66
108,22,708.8460,1,1,66
108,23,1.0234,0,0,0
108,24,701.8964,1,1,62
108,25,1.3399,0,0,0
108,26,1.3087,0,0,0
108,27,711.7722,1,1,63
108,28,708.5348,1,1,63
108,29,1.4506,0,0,0
108,30,708.9975,1,1,63
108,31,1.4357,0,0,0
108,32,707.2739,1,1,62
108,33,1.5644,0,0,0
108,34,709.4676,1,1,61
108,35,1.5918,0,0,0
108,36,705.3902,1,1,74
108,37,705.0738,1,1,73
108,38,1.0885,0,0,0
108,39,711.4161,1,1,80
108,40,703.3453,1,1,167
108,41,1.0485,0,0,0
108,42,701.6008,1,1,123
108,43,704.4738,1,1,114
108,44,708.4238,1,1,83
108,45,705.3946,1,1,106
108,46,705.2853,1,1,109
108,47,704.6271,1,1,195
108,48,1.2315,0,0,0
108,49,1.2321,0,0,0
108,50,701.2117,1,1,259
108,51,1.4183,0,0,0
108,52,701.3401,1,1,289
108,53,702.9952,1,1,267
108,54,1.1215,0,0,0
108,55,1.2042,0,0,0
108,56,0.9681,0,0,0
108,57,0.9598,0,0,0
108,58,0.9163,0,0,0
108,59,1.2318,0,0,0
109,0,1.0571,0,0,0
109,1,708.7189,1,1,76
109,2,1.4646,0,0,0
109,3,1.1544,0,0,0
109,4,704.5186,1,1,87
109,5,0.7318,0,0,0
109,6,707.5034,1,1,84
109,7,705.2362,1,1,87
109,8,701.3222,1,1,85
109,9,707.4266,1,1,85
109,10,0.7268,0,0,0
109,11,710.4054,1,1,82
109,12,704.1755,1,1,81
109,13,706.4021,1,1,64
109,14,1.4755,0,0,0
109,15,703.8576,1,1,62
109,16,702.5410,1,1,63
109,17,1.5471,0,0,0
109,18,710.7359,1,1,59
109,19,0.9558,0,0,0
109,20,711.5911,1,1,60
109,21,704.5309,1,1,59
109,22,1.6344,0,0,0
109,23,1.5487,0,0,0
109,24,1.3227,0,0,0
109,25,708.8604,1,1,59
109,26,1.5234,0,0,0
109,27,705.7010,1,1,78
109,28,707.4758,1,1,89
109,29,1.2194,0,0,0
109,30,703.9981,1,1,93
109,31,1.1344,0,0,0
109,32,710.9726,1,1,67
109,33,2.2437,0,0,0
109,34,711.6078,1,1,55
109,35,1.0786,0,0,0
109,36,715.8280,1,1,55
109,37,705.3206,1,1,54
110,0,1.8270,0,0,0
110,1,0.6735,0,0,0
110,2,704.2456,1,1,63
110,3,709.8489,1,1,67
110,4,703.7011,1,1,62
110,5,710.6291,1,1,63
110,6,702.2560,1,1,48
110,7,1.4732,0,0,0
110,8,708.3091,1,1,59
110,9,1.4548,0,0,0
110,10,708.1999,1,1,58
110,11,712.8724,1,1,59
110,12,704.2685,1,1,57
110,13,1.8507,0,0,0
110,14,1.3162,0,0,0
110,15,700.9994,1,1,56
110,16,710.7379,1,1,60
110,17,1.3816,0,0,0
110,18,1.3424,0,0,0
110,19,1.0869,0,0,0
110,20,704.2800,1,1,61
110,21,1.3411,0,0,0
110,22,702.6235,1,1,58
110,23,713.3418,1,1,60
110,24,712.5737,1,1,59
110,25,1.0548,0,0,0
110,26,1.4404,0,0,0
110,27,702.6094,1,1,56
110,28,1.3628,0,0,0
110,29,1.2663,0,0,0
110,30,1.0581,0,0,0
110,31,0.9683,0,0,0
110,32,1.0369,0,0,0
110,33,1.1757,0,0,0
110,34,0.9272,0,0,0
110,35,1.9780,0,0,0
110,36,702.6448,1,1,61
110,37,708.0958,1,1,61
110,38,708.7753,1,1,61
110,39,1.1429,0,0,0
110,40,713.0642,1,1,60
110,41,1.3539,0,0,0
110,42,707.5611,1,1,55
110,43,1.7810,0,0,0
110,44,706.1299,1,1,129
110,45,702.1520,1,1,110
110,46,709.4959,1,1,99
110,47,1.3097,0,0,0
110,48,703.0569,1,1,100
110,49,704.6503,1,1,94
110,50,1.2261,0,0,0
110,51,1.0138,0,0,0
110,52,704.3853,1,1,107
110,53,709.3387,1,1,94
110,54,703.1299,1,1,98
110,55,703.6743,1,1,145
110,56,701.9426,1,1,148
110,57,703.5237,1,1,151
110,58,706.2761,1,1,146
110,59,1.4733,0,0,0
110,60,1.5062,0,0,0
110,61,703.7124,1,1,149
110,62,702.6565,1,1,157
110,63,703.6702,1,1,172
110,64,1.3962,0,0,0
110,65,703.4946,1,1,189
111,0,1.4823,0,0,0
111,1,0.6314,0,0,0
111,2,702.6836,1,1,86
111,3,703.8499,1,1,78
111,4,0.8358,0,0,0
111,5,704.6325,1,1,77
111,6,0.8917,0,0,0
111,7,1.1718,0,0,0
111,8,707.8568,1,1,78
111,9,707.1740,1,1,79
111,10,704.5283,1,1,78
111,11,705.7724,1,1,87
111,12,705.2631,1,1,119
111,13,703.5449,1,1,123
111,14,1.1112,0,0,0
111,15,704.0033,1,1,126
111,16,705.6568,1,1,126
111,17,704.6904,1,1,161
111,18,704.2814,1,1,166
111,19,1.4442,0,0,0
111,20,1.1645,0,0,0
111,21,1.2081,0,0,0
111,22,703.5160,1,1,236
111,23,702.0667,1,1,256
111,24,1.2989,0,0,0
111,25,702.7998,1,1,274
111,26,703.9683,1,1,250
111,27,714.6335,1,1,245
111,28,1.1116,0,0,0
111,29,1.0285,0,0,0
111,30,0.7545,0,0,0
111,31,0.7348,0,0,0
111,32,0.7490,0,0,0
111,33,0.7336,0,0,0
111,34,0.9418,0,0,0
111,35,704.8903,1,1,137
111,36,704.8359,1,1,145
111,37,1.1651,0,0,0
111,38,702.3818,1,1,154
111,39,702.9403,1,1,159
111,40,1.4027,0,0,0
111,41,1.0570,0,0,0
111,42,0.9842,0,0,0
111,43,1.0178,0,0,0
111,44,0.9250,0,0,0
111,45,0.9781,0,0,0
111,46,1.0295,0,0,0
111,47,709.0007,1,1,82
111,48,705.6325,1,1,79
111,49,709.9464,1,1,78
111,50,1.2555,0,0,0
111,51,1.1929,0,0,0
111,52,1.1116,0,0,0
111,53,1.1871,0,0,0
111,54,1.0639,0,0,0
111,55,1.3290,0,0,0
111,56,1.3119,0,0,0
111,57,703.9691,1,1,194
111,58,1.5785,0,0,0
111,59,705.1829,1,1,235
111,60,1.5461,0,0,0
111,61,1.5678,0,0,0
111,62,702.5786,1,1,227
111,63,704.1415,1,1,215
111,64,702.0384,1,1,168
111,65,703.3522,1,1,184
111,66,1.6187,0,0,0
111,67,702.3142,1,1,161
111,68,1.4854,0,0,0
111,69,703.5317,1,1,162
111,70,1.5735,0,0,0
111,71,1.4428,0,0,0
111,72,1.4627,0,0,0
111,73,1.1003,0,0,0
111,74,1.2809,0,0,0
111,75,1.4312,0,0,0
111,76,1.1925,0,0,0
111,77,1.1620,0,0,0
112,0,0.9203,0,0,0
112,1,0.8255,0,0,0
112,2,708.8253,1,1,73
112,3,701.1586,1,1,71
112,4,711.1348,1,1,55
112,5,707.0869,1,1,55
112,6,1.0618,0,0,0
112,7,703.5383,1,1,56
112,8,712.4276,1,1,57
112,9,1.6861,0,0,0
112,10,709.5712,1,1,78
112,11,0.9276,0,0,0
112,12,707.4734,1,1,79
112,13,1.6996,0,0,0
112,14,706.5480,1,1,73
112,15,1.0142,0,0,0
112,16,705.7108,1,1,74
112,17,703.2872,1,1,70
112,18,1.2046,0,0,0
112,19,709.5765,1,1,70
112,20,1.0638,0,0,0
112,21,703.3606,1,1,70
112,22,703.3464,1,1,68
112,23,1.1757,0,0,0
112,24,707.4513,1,1,66
112,25,1.6904,0,0,0
112,26,1.4399,0,0,0
112,27,1.3106,0,0,0
112,28,704.9924,1,1,71
112,29,1.0578,0,0,0
112,30,704.6863,1,1,73
112,31,705.9151,1,1,73
112,32,704.3517,1,1,125
112,33,1.0796,0,0,0
112,34,707.2909,1,1,115
112,35,1.0657,0,0,0
112,36,702.5953,1,1,119
112,37,702.6669,1,1,121
112,38,1.0500,0,0,0
112,39,705.3224,1,1,121
112,40,1.5003,0,0,0
112,41,1.0025,0,0,0
112,42,1.1988,0,0,0
112,43,1.0827,0,0,0
112,44,1.3692,0,0,0
112,45,0.9996,0,0,0
112,46,1.8131,0,0,0
112,47,710.0773,1,1,174
112,48,702.1364,1,1,169
112,49,704.8591,1,1,198
112,50,1.5845,0,0,0
112,51,703.3119,1,1,171
112,52,1.3544,0,0,0
112,53,702.5478,1,1,165
112,54,705.9354,1,1,170
112,55,702.9109,1,1,176
112,56,702.9836,1,1,231
112,57,1.7098,0,0,0
112,58,703.9692,1,1,255
112,59,703.0995,1,1,276
112,60,701.9431,1,1,292
112,61,1.7497,0,0,0
112,62,701.8886,1,1,330
113,0,0.8409,0,0,0
113,1,1.1400,0,0,0
113,2,703.8408,1,1,103
113,3,701.4007,1,1,99
113,4,1.1242,0,0,0
113,5,702.6576,1,1,164
113,6,701.0674,1,1,153
113,7,704.3933,1,1,158
113,8,0.7953,0,0,0
113,9,0.9418,0,0,0
113,10,701.0256,1,1,170
113,11,709.2734,1,1,71
